#Data.in.Byte;Gap.in.Byte;Datasieving.1.on;Buffer.in.MByte;Performance.in.MByte/s;Prediction.in.MByte/s
#Data;Gap;Datasieving;Buffer;Performance
#Byte;Byte;on/off;MByte;MByte/s
33554432;167772160;1;4;71.979518
33554432;167772160;1;4;74.977847
33554432;201326592;1;4;69.965069
33554432;201326592;1;4;77.998737
33554432;201326592;1;4;73.301798
33554432;201326592;1;4;68.190065
33554432;201326592;1;4;65.7537
33554432;234881024;1;4;87.342099
33554432;234881024;1;4;80.120903
33554432;234881024;1;4;75.568082
33554432;234881024;1;4;81.562288
33554432;234881024;1;4;81.955208
33554432;268435456;1;4;86.918553
33554432;268435456;1;4;73.452005
33554432;268435456;1;4;74.642888
33554432;268435456;1;4;69.623651
33554432;268435456;1;4;79.065061
33554432;301989888;1;4;78.177024
33554432;301989888;1;4;81.690402
33554432;301989888;1;4;82.608124
33554432;301989888;1;4;73.237886
33554432;301989888;1;4;72.17072
33554432;335544320;1;4;82.251728
33554432;335544320;1;4;66.139676
33554432;335544320;1;4;74.863497
33554432;335544320;1;4;69.315491
33554432;335544320;1;4;78.934126
33554432;369098752;1;4;63.487338
33554432;369098752;1;4;59.533073
33554432;369098752;1;4;76.20878
33554432;369098752;1;4;68.66487
33554432;369098752;1;4;56.99952
33554432;0;0;4;95.382458
33554432;0;0;4;97.311572
33554432;0;0;4;95.80122
33554432;0;0;4;98.222137
33554432;0;0;4;97.271181
33554432;524288;0;4;79.295337
33554432;524288;0;4;80.683018
33554432;524288;0;4;81.378753
33554432;524288;0;4;80.400174
33554432;524288;0;4;81.562899
33554432;1048576;0;4;78.62952
33554432;1048576;0;4;83.112124
33554432;1048576;0;4;84.674929
33554432;1048576;0;4;86.172737
33554432;1048576;0;4;80.748177
33554432;2097152;0;4;84.444068
33554432;2097152;0;4;81.217264
33554432;2097152;0;4;81.970824
33554432;2097152;0;4;88.536446
33554432;2097152;0;4;86.740501
33554432;4194304;0;4;82.476058
33554432;4194304;0;4;82.00933
33554432;4194304;0;4;83.128569
33554432;4194304;0;4;83.383495
33554432;4194304;0;4;82.892011
33554432;8388608;0;4;76.409453
33554432;8388608;0;4;82.461981
33554432;8388608;0;4;77.139048
33554432;8388608;0;4;77.21366
33554432;8388608;0;4;76.413642
33554432;16777216;0;4;75.625647
33554432;16777216;0;4;74.283668
33554432;16777216;0;4;73.213189
33554432;16777216;0;4;76.906216
33554432;16777216;0;4;70.133897
33554432;33554432;0;4;73.028763
33554432;33554432;0;4;72.608176
33554432;33554432;0;4;72.236214
33554432;33554432;0;4;72.930918
33554432;33554432;0;4;64.624262
33554432;67108864;0;4;73.712539
33554432;67108864;0;4;79.669384
33554432;67108864;0;4;67.714761
33554432;67108864;0;4;67.922406
33554432;67108864;0;4;66.23662
33554432;100663296;0;4;66.90415
33554432;100663296;0;4;67.586938
33554432;100663296;0;4;64.76606
33554432;100663296;0;4;71.77023
33554432;100663296;0;4;64.7528
33554432;134217728;0;4;76.649757
33554432;134217728;0;4;72.314168
33554432;134217728;0;4;80.238334
33554432;134217728;0;4;69.53918
33554432;134217728;0;4;66.814499
33554432;167772160;0;4;57.361154
33554432;167772160;0;4;55.346902
33554432;167772160;0;4;66.312055
33554432;167772160;0;4;56.306808
33554432;167772160;0;4;54.857529
33554432;201326592;0;4;79.393905
33554432;201326592;0;4;63.226126
33554432;201326592;0;4;65.384789
33554432;201326592;0;4;62.628745
33554432;201326592;0;4;61.712322
33554432;234881024;0;4;61.857659
33554432;234881024;0;4;60.294608
33554432;234881024;0;4;58.66621
33554432;234881024;0;4;59.537664
33554432;234881024;0;4;55.374843
33554432;268435456;0;4;69.346434
33554432;268435456;0;4;71.227463
33554432;268435456;0;4;67.697681
33554432;268435456;0;4;64.564692
33554432;268435456;0;4;66.090915
33554432;301989888;0;4;75.248949
33554432;301989888;0;4;79.699794
33554432;301989888;0;4;72.792228
33554432;301989888;0;4;75.504498
33554432;301989888;0;4;74.986826
33554432;335544320;0;4;69.114765
33554432;335544320;0;4;71.384994
33554432;335544320;0;4;78.574031
33554432;335544320;0;4;61.268411
33554432;335544320;0;4;67.387732
33554432;369098752;0;4;62.613738
33554432;369098752;0;4;62.086294
33554432;369098752;0;4;68.84568
33554432;369098752;0;4;61.36258
33554432;369098752;0;4;61.171264
2048;0;1;100;88.801157
2048;0;1;100;86.420709
2048;0;1;100;89.793406
2048;0;1;100;89.133477
2048;0;1;100;90.579868
2048;32;1;100;77.30846
2048;32;1;100;78.370266
2048;32;1;100;76.675544
2048;32;1;100;78.109328
2048;32;1;100;76.513142
2048;64;1;100;76.799166
2048;64;1;100;76.482562
2048;64;1;100;75.527471
2048;64;1;100;78.077317
2048;64;1;100;76.61925
2048;128;1;100;76.206729
2048;128;1;100;77.390052
2048;128;1;100;76.701883
2048;128;1;100;74.764052
2048;128;1;100;73.887944
2048;256;1;100;77.322867
2048;256;1;100;76.814252
2048;256;1;100;75.325256
2048;256;1;100;75.960219
2048;256;1;100;76.939301
2048;512;1;100;75.393426
2048;512;1;100;74.188156
2048;512;1;100;73.770221
2048;512;1;100;74.059905
2048;512;1;100;74.547351
2048;1024;1;100;69.428901
2048;1024;1;100;68.675928
2048;1024;1;100;71.473724
2048;1024;1;100;69.905744
2048;1024;1;100;71.666028
2048;2048;1;100;49.731169
2048;2048;1;100;48.422779
2048;2048;1;100;49.998293
2048;2048;1;100;49.155172
2048;2048;1;100;50.652902
2048;4096;1;100;32.978264
2048;4096;1;100;32.707027
2048;4096;1;100;32.749524
2048;4096;1;100;32.549583
2048;4096;1;100;32.469779
2048;6144;1;100;24.595765
2048;6144;1;100;24.076671
2048;6144;1;100;24.806962
2048;6144;1;100;24.604882
2048;6144;1;100;25.146705
2048;8192;1;100;19.796961
2048;8192;1;100;19.767149
2048;8192;1;100;19.934543
2048;8192;1;100;19.746797
2048;8192;1;100;19.530006
2048;10240;1;100;16.477156
2048;10240;1;100;16.299451
2048;10240;1;100;16.452598
2048;10240;1;100;16.240256
2048;10240;1;100;16.601953
2048;12288;1;100;14.010845
2048;12288;1;100;14.238221
2048;12288;1;100;13.896335
2048;12288;1;100;13.879862
2048;12288;1;100;13.796986
2048;14336;1;100;12.132102
2048;14336;1;100;12.106772
2048;14336;1;100;12.330822
2048;14336;1;100;12.401686
2048;14336;1;100;12.283421
2048;16384;1;100;10.631804
2048;16384;1;100;10.970224
2048;16384;1;100;11.144349
2048;16384;1;100;10.779962
2048;16384;1;100;10.773575
2048;18432;1;100;9.836473
2048;18432;1;100;9.881832
2048;18432;1;100;9.653348
2048;18432;1;100;9.789297
2048;18432;1;100;9.523434
2048;20480;1;100;8.862127
2048;20480;1;100;9.071223
2048;20480;1;100;8.867228
2048;20480;1;100;8.899175
2048;20480;1;100;8.927683
2048;22528;1;100;8.118425
2048;22528;1;100;8.185475
2048;22528;1;100;8.198929
2048;22528;1;100;8.259902
2048;22528;1;100;8.220693
2048;0;0;100;90.399827
2048;0;0;100;87.37892
2048;0;0;100;89.778369
2048;0;0;100;88.816258
2048;0;0;100;87.533548
2048;32;0;100;0.794572
2048;32;0;100;0.79025
2048;32;0;100;0.794393
2048;32;0;100;0.789526
2048;32;0;100;0.79402
2048;64;0;100;0.801667
2048;64;0;100;0.803191
2048;64;0;100;0.806139
2048;1024;0;100;1.165942
2048;1024;0;100;1.157042
2048;1024;0;100;1.156397
2048;1024;0;100;1.156471
2048;1024;0;100;1.167368
2048;2048;0;100;1.526416
2048;2048;0;100;1.553855
2048;2048;0;100;1.526472
2048;2048;0;100;1.544844
2048;2048;0;100;1.526336
2048;4096;0;100;2.242558
2048;4096;0;100;2.250835
2048;4096;0;100;2.249398
2048;4096;0;100;2.254008
2048;4096;0;100;2.248313
2048;6144;0;100;2.930537
2048;6144;0;100;2.92678
2048;6144;0;100;2.956199
2048;6144;0;100;3.014686
2048;6144;0;100;2.932954
2048;8192;0;100;3.582329
2048;8192;0;100;3.563209
2048;8192;0;100;3.679786
2048;8192;0;100;3.677394
2048;8192;0;100;3.585585
2048;10240;0;100;1.201691
2048;10240;0;100;1.172588
2048;10240;0;100;1.204122
2048;10240;0;100;1.20458
2048;10240;0;100;1.208126
2048;12288;0;100;1.400205
2048;12288;0;100;1.357169
2048;12288;0;100;1.398365
2048;12288;0;100;1.397583
2048;12288;0;100;1.396426
2048;14336;0;100;1.539208
2048;14336;0;100;1.580948
2048;14336;0;100;1.587313
2048;14336;0;100;1.541704
2048;14336;0;100;1.542546
2048;16384;0;100;1.717504
2048;16384;0;100;1.769929
2048;16384;0;100;1.71948
2048;16384;0;100;1.720011
2048;16384;0;100;1.718311
2048;18432;0;100;1.895344
2048;18432;0;100;1.942342
2048;18432;0;100;1.889439
2048;18432;0;100;1.942221
2048;18432;0;100;1.940692
2048;20480;0;100;2.118285
2048;20480;0;100;2.037018
2048;20480;0;100;2.117457
2048;20480;0;100;2.066735
2048;20480;0;100;2.060168
2048;22528;0;100;2.284726
2048;22528;0;100;2.226356
2048;22528;0;100;2.282272
2048;22528;0;100;2.223703
2048;22528;0;100;2.234442
20480;0;1;100;100.095673
20480;0;1;100;99.320109
20480;0;1;100;96.265474
20480;0;1;100;97.8048
20480;0;1;100;97.858667
20480;320;1;100;91.557044
20480;320;1;100;97.40677
20480;320;1;100;92.437247
20480;320;1;100;95.761282
20480;320;1;100;97.141763
20480;640;1;100;96.370749
20480;640;1;100;95.403327
20480;640;1;100;91.825966
20480;640;1;100;95.269667
20480;640;1;100;92.637885
20480;1280;1;100;88.645437
20480;1280;1;100;92.19643
20480;1280;1;100;91.978116
20480;1280;1;100;90.587574
20480;1280;1;100;90.006288
20480;2560;1;100;84.747866
20480;2560;1;100;87.373563
20480;2560;1;100;86.681207
20480;2560;1;100;86.797422
20480;2560;1;100;84.534085
20480;5120;1;100;77.828793
20480;5120;1;100;76.03561
20480;5120;1;100;78.19118
20480;5120;1;100;77.972654
20480;5120;1;100;78.759224
20480;10240;1;100;63.697743
20480;10240;1;100;65.068353
20480;10240;1;100;65.546137
20480;10240;1;100;65.247019
20480;10240;1;100;63.64092
20480;20480;1;100;48.52353
20480;20480;1;100;48.043841
20480;20480;1;100;48.748772
20480;20480;1;100;48.836439
20480;20480;1;100;48.387715
20480;40960;1;100;31.668598
20480;40960;1;100;32.63215
20480;40960;1;100;32.110841
20480;40960;1;100;33.119727
20480;40960;1;100;31.080655
20480;61440;1;100;24.386021
20480;61440;1;100;24.59062
20480;61440;1;100;23.811185
20480;61440;1;100;24.073285
20480;61440;1;100;24.220144
20480;81920;1;100;15.460929
20480;81920;1;100;15.11279
20480;81920;1;100;15.074132
20480;81920;1;100;15.133717
20480;81920;1;100;14.714956
20480;102400;1;100;13.120191
20480;102400;1;100;13.024875
20480;102400;1;100;12.48075
20480;102400;1;100;13.203025
20480;102400;1;100;13.228877
20480;122880;1;100;11.24633
20480;122880;1;100;10.715857
20480;122880;1;100;11.202866
20480;122880;1;100;10.952371
20480;122880;1;100;11.299063
20480;143360;1;100;10.855752
20480;143360;1;100;11.080386
20480;143360;1;100;11.127218
20480;143360;1;100;10.704321
20480;143360;1;100;11.022845
20480;163840;1;100;8.587902
20480;163840;1;100;7.941996
20480;163840;1;100;7.48449
20480;163840;1;100;7.835136
20480;163840;1;100;7.907502
20480;184320;1;100;8.148262
20480;184320;1;100;8.044411
20480;184320;1;100;7.869097
20480;184320;1;100;8.150113
20480;184320;1;100;7.84351
20480;204800;1;100;9.53339
20480;204800;1;100;9.394878
20480;204800;1;100;9.86456
20480;204800;1;100;9.375476
20480;204800;1;100;9.307624
20480;225280;1;100;8.365433
20480;225280;1;100;8.611248
20480;225280;1;100;9.08931
20480;225280;1;100;8.964724
20480;225280;1;100;8.545802
20480;0;0;100;99.685049
20480;0;0;100;98.746329
20480;0;0;100;98.894811
20480;0;0;100;100.555368
20480;0;0;100;98.105268
20480;320;0;100;20.142436
20480;320;0;100;20.201325
20480;320;0;100;20.195819
20480;320;0;100;20.248519
20480;320;0;100;19.050793
20480;640;0;100;19.310932
20480;640;0;100;19.393692
20480;640;0;100;19.352473
20480;640;0;100;19.342328
20480;640;0;100;19.37834
20480;1280;0;100;19.831178
20480;1280;0;100;19.911212
20480;1280;0;100;19.882559
20480;1280;0;100;19.896626
20480;1280;0;100;19.866271
20480;2560;0;100;20.902258
20480;2560;0;100;20.832131
20480;2560;0;100;20.885755
20480;2560;0;100;20.900801
20480;2560;0;100;20.877292
20480;5120;0;100;22.801134
20480;5120;0;100;22.93925
20480;5120;0;100;22.747777
20480;5120;0;100;22.905163
20480;5120;0;100;22.781284
20480;10240;0;100;26.55884
20480;10240;0;100;26.30583
20480;10240;0;100;26.425829
20480;10240;0;100;26.4541
20480;10240;0;100;26.53616
20480;20480;0;100;31.648966
20480;20480;0;100;31.888893
20480;20480;0;100;31.876849
20480;20480;0;100;31.579223
20480;20480;0;100;32.088799
20480;40960;0;100;31.432907
20480;40960;0;100;31.860354
20480;40960;0;100;32.551431
20480;40960;0;100;32.130357
20480;40960;0;100;31.590546
20480;61440;0;100;23.977089
20480;61440;0;100;24.042581
20480;61440;0;100;24.111858
20480;61440;0;100;24.497264
20480;61440;0;100;24.644519
20480;81920;0;100;6.06278
20480;81920;0;100;6.228946
20480;81920;0;100;5.92199
20480;81920;0;100;6.179649
20480;81920;0;100;6.276332
20480;102400;0;100;7.562819
20480;102400;0;100;7.829033
20480;102400;0;100;7.967815
20480;102400;0;100;8.088155
20480;102400;0;100;7.601736
20480;122880;0;100;6.041706
20480;122880;0;100;6.114674
20480;122880;0;100;6.221476
20480;122880;0;100;6.117526
20480;122880;0;100;6.247928
20480;143360;0;100;7.40486
20480;143360;0;100;7.589456
20480;143360;0;100;7.435905
20480;143360;0;100;7.054156
20480;143360;0;100;7.169234
20480;163840;0;100;6.039798
20480;163840;0;100;6.146683
20480;163840;0;100;6.091694
20480;163840;0;100;6.078094
20480;163840;0;100;6.019919
20480;184320;0;100;7.572965
20480;184320;0;100;7.519394
20480;184320;0;100;8.273707
20480;184320;0;100;8.155829
20480;184320;0;100;7.970713
20480;204800;0;100;5.948887
20480;204800;0;100;6.035248
20480;204800;0;100;5.917981
20480;204800;0;100;5.926833
20480;204800;0;100;6.218644
20480;225280;0;100;6.865418
20480;225280;0;100;6.90669
20480;225280;0;100;6.390556
20480;225280;0;100;6.733704
20480;225280;0;100;6.292634
32768;0;1;100;95.421896
32768;0;1;100;100.335089
32768;0;1;100;98.019582
32768;0;1;100;99.110675
32768;0;1;100;100.651478
32768;512;1;100;98.419984
32768;512;1;100;94.065052
32768;512;1;100;94.040687
32768;512;1;100;93.88377
32768;512;1;100;95.013971
32768;1024;1;100;96.604786
32768;1024;1;100;94.156583
32768;1024;1;100;95.168994
32768;1024;1;100;93.40634
32768;1024;1;100;93.829841
32768;2048;1;100;90.508136
32768;2048;1;100;91.053134
32768;2048;1;100;92.136684
32768;2048;1;100;92.141359
32768;2048;1;100;95.153322
32768;4096;1;100;85.344468
32768;4096;1;100;87.895643
32768;4096;1;100;84.732176
32768;4096;1;100;84.449193
32768;4096;1;100;86.249791
32768;8192;1;100;77.569647
32768;8192;1;100;79.998764
32768;8192;1;100;76.819484
32768;8192;1;100;77.752616
32768;8192;1;100;77.204013
32768;16384;1;100;64.708046
32768;16384;1;100;64.194447
32768;16384;1;100;64.02891
32768;16384;1;100;65.085441
32768;16384;1;100;64.223324
32768;32768;1;100;48.515005
32768;32768;1;100;48.906105
32768;32768;1;100;47.78742
32768;32768;1;100;47.846416
32768;32768;1;100;47.36187
32768;65536;1;100;21.112329
32768;65536;1;100;21.336001
32768;65536;1;100;20.894875
32768;65536;1;100;21.182778
32768;65536;1;100;21.328784
32768;98304;1;100;17.123781
32768;98304;1;100;18.537951
32768;98304;1;100;17.907825
32768;98304;1;100;18.586996
32768;98304;1;100;17.735684
32768;131072;1;100;18.666112
32768;131072;1;100;18.196374
32768;131072;1;100;18.818029
32768;131072;1;100;17.740621
32768;131072;1;100;18.775481
32768;163840;1;100;19.429735
32768;163840;1;100;18.912286
32768;163840;1;100;17.614789
32768;163840;1;100;17.244454
32768;163840;1;100;16.979385
32768;196608;1;100;16.756617
32768;196608;1;100;16.767884
32768;196608;1;100;15.770692
32768;196608;1;100;17.44452
32768;196608;1;100;16.771086
32768;229376;1;100;12.613577
32768;229376;1;100;12.398755
32768;229376;1;100;12.899691
32768;229376;1;100;12.322134
32768;229376;1;100;12.192939
32768;262144;1;100;9.201965
32768;262144;1;100;9.166529
32768;262144;1;100;9.168712
32768;262144;1;100;9.282613
32768;262144;1;100;9.633454
32768;294912;1;100;11.350289
32768;294912;1;100;11.928831
32768;294912;1;100;10.312479
32768;294912;1;100;11.09278
32768;294912;1;100;10.953066
32768;327680;1;100;11.631753
32768;327680;1;100;10.101605
32768;327680;1;100;11.083559
32768;327680;1;100;11.091618
32768;327680;1;100;10.8043
32768;360448;1;100;9.003345
32768;360448;1;100;10.20292
32768;360448;1;100;9.975904
32768;360448;1;100;9.187181
32768;360448;1;100;9.544955
32768;0;0;100;99.931592
32768;0;0;100;99.581097
32768;0;0;100;95.398266
32768;0;0;100;97.842027
32768;0;0;100;97.018338
32768;512;0;100;44.85603
32768;512;0;100;44.717312
32768;512;0;100;44.827893
32768;512;0;100;44.564575
32768;512;0;100;44.692028
32768;1024;0;100;45.152653
32768;1024;0;100;45.165456
32768;1024;0;100;45.088099
32768;1024;0;100;45.349614
32768;1024;0;100;45.415418
32768;2048;0;100;46.288679
32768;2048;0;100;46.028474
32768;2048;0;100;46.11267
32768;2048;0;100;46.062971
32768;2048;0;100;45.954125
32768;4096;0;100;47.228277
32768;4096;0;100;47.66896
32768;4096;0;100;48.073878
32768;4096;0;100;47.731229
32768;4096;0;100;47.728577
32768;8192;0;100;50.664279
32768;8192;0;100;50.549603
32768;8192;0;100;50.421458
32768;8192;0;100;50.415084
32768;8192;0;100;50.365201
32768;16384;0;100;53.322115
32768;16384;0;100;53.112444
32768;16384;0;100;53.539329
32768;16384;0;100;53.476598
32768;16384;0;100;53.254881
32768;32768;0;100;48.260692
32768;32768;0;100;48.013185
32768;32768;0;100;49.227841
32768;32768;0;100;49.254116
32768;32768;0;100;49.628185
32768;65536;0;100;12.199959
32768;65536;0;100;11.982534
32768;65536;0;100;11.34418
32768;65536;0;100;11.576138
32768;65536;0;100;11.442453
32768;98304;0;100;12.701257
32768;98304;0;100;12.840965
32768;98304;0;100;12.61759
32768;98304;0;100;12.7216
32768;98304;0;100;12.634504
32768;131072;0;100;11.843786
32768;131072;0;100;11.924088
32768;131072;0;100;11.584106
32768;131072;0;100;11.645298
32768;131072;0;100;12.085304
32768;163840;0;100;13.602883
32768;163840;0;100;13.303927
32768;163840;0;100;12.94669
32768;163840;0;100;13.226104
32768;163840;0;100;13.302066
32768;196608;0;100;12.730904
32768;196608;0;100;12.788573
32768;196608;0;100;12.696675
32768;196608;0;100;12.92391
32768;196608;0;100;12.693892
32768;229376;0;100;12.924291
32768;229376;0;100;13.525068
32768;229376;0;100;12.773845
32768;229376;0;100;12.879742
32768;229376;0;100;12.468698
32768;262144;0;100;11.825577
32768;262144;0;100;11.769972
32768;262144;0;100;11.218244
32768;262144;0;100;11.227422
32768;262144;0;100;11.375224
32768;294912;0;100;10.115508
32768;294912;0;100;10.667397
32768;294912;0;100;10.423639
32768;294912;0;100;10.503728
32768;294912;0;100;11.454738
32768;327680;0;100;12.768454
32768;327680;0;100;12.365999
32768;327680;0;100;12.161505
32768;327680;0;100;12.102577
32768;327680;0;100;12.009145
32768;360448;0;100;12.719608
32768;360448;0;100;12.759106
32768;360448;0;100;11.375788
32768;360448;0;100;11.854091
32768;360448;0;100;12.323666
131072;0;1;100;97.067421
131072;0;1;100;95.746436
131072;0;1;100;99.527533
131072;0;1;100;96.645988
131072;0;1;100;97.207077
131072;2048;1;100;95.410767
131072;2048;1;100;96.510749
131072;2048;1;100;98.571894
131072;2048;1;100;94.42707
131072;2048;1;100;95.745946
131072;4096;1;100;93.449852
131072;4096;1;100;93.274828
131072;4096;1;100;94.143736
131072;4096;1;100;95.850064
131072;4096;1;100;95.645624
131072;8192;1;100;91.121576
131072;8192;1;100;88.557387
131072;8192;1;100;90.373926
131072;8192;1;100;91.58017
131072;8192;1;100;86.11134
131072;16384;1;100;84.751793
131072;16384;1;100;86.757404
131072;16384;1;100;85.711692
131072;16384;1;100;85.37594
131072;16384;1;100;84.477384
131072;32768;1;100;75.316445
131072;32768;1;100;77.501634
131072;32768;1;100;75.215889
131072;32768;1;100;76.855673
131072;32768;1;100;77.112544
131072;65536;1;100;57.235925
131072;65536;1;100;57.305371
131072;65536;1;100;57.452927
131072;65536;1;100;59.480143
131072;65536;1;100;56.703554
131072;131072;1;100;53.485699
131072;131072;1;100;51.463945
131072;131072;1;100;53.264919
131072;131072;1;100;53.634128
131072;131072;1;100;53.418643
131072;262144;1;100;21.126459
131072;262144;1;100;21.62167
131072;262144;1;100;20.914584
131072;262144;1;100;20.629446
131072;262144;1;100;21.369098
131072;393216;1;100;28.797505
131072;393216;1;100;31.40148
131072;393216;1;100;29.392992
131072;393216;1;100;28.830325
131072;393216;1;100;30.074817
131072;524288;1;100;21.4462
131072;524288;1;100;19.672852
131072;524288;1;100;20.827964
131072;524288;1;100;20.951743
131072;524288;1;100;20.804973
131072;655360;1;100;11.94723
131072;655360;1;100;11.494769
131072;655360;1;100;11.805352
131072;655360;1;100;12.420098
131072;655360;1;100;12.864716
131072;786432;1;100;10.200829
131072;786432;1;100;11.403332
131072;786432;1;100;10.753118
131072;786432;1;100;9.947159
131072;786432;1;100;10.415659
131072;917504;1;100;21.263828
131072;917504;1;100;20.229397
131072;917504;1;100;19.942753
131072;917504;1;100;20.12021
131072;917504;1;100;19.609018
131072;1048576;1;100;13.915402
131072;1048576;1;100;13.528753
131072;1048576;1;100;14.102587
131072;1048576;1;100;14.254622
131072;1048576;1;100;12.731772
131072;1179648;1;100;13.721599
131072;1179648;1;100;12.779711
131072;1179648;1;100;13.343512
131072;1179648;1;100;12.519657
131072;1179648;1;100;12.495708
131072;1310720;1;100;12.158828
131072;1310720;1;100;11.701389
131072;1310720;1;100;11.664955
131072;1310720;1;100;11.909365
131072;1310720;1;100;11.929053
131072;1441792;1;100;10.307283
131072;1441792;1;100;11.95935
131072;1441792;1;100;10.956301
131072;1441792;1;100;11.539984
131072;1441792;1;100;11.757786
131072;0;0;100;97.969732
131072;0;0;100;97.843426
131072;0;0;100;95.534399
131072;0;0;100;97.77716
131072;0;0;100;95.894795
131072;2048;0;100;95.905733
131072;2048;0;100;96.734234
131072;2048;0;100;95.699201
131072;2048;0;100;95.699868
131072;2048;0;100;95.183266
131072;4096;0;100;93.654181
131072;4096;0;100;94.987953
131072;4096;0;100;93.350559
131072;4096;0;100;96.267609
131072;4096;0;100;93.583466
131072;8192;0;100;91.473416
131072;8192;0;100;93.392067
131072;8192;0;100;90.233752
131072;8192;0;100;93.55923
131072;8192;0;100;89.929753
131072;16384;0;100;86.405934
131072;16384;0;100;87.994271
131072;16384;0;100;85.467266
131072;16384;0;100;86.549024
131072;16384;0;100;85.288031
131072;32768;0;100;78.405073
131072;32768;0;100;76.262435
131072;32768;0;100;77.285959
131072;32768;0;100;79.029662
131072;32768;0;100;75.304112
131072;65536;0;100;41.250215
131072;65536;0;100;40.473845
131072;65536;0;100;39.956778
131072;65536;0;100;39.591547
131072;65536;0;100;40.206899
131072;131072;0;100;41.509222
131072;131072;0;100;40.615947
131072;131072;0;100;39.848236
131072;131072;0;100;39.653426
131072;131072;0;100;40.195798
131072;262144;0;100;24.799019
131072;262144;0;100;25.636426
131072;262144;0;100;25.105772
131072;262144;0;100;25.712037
131072;262144;0;100;25.35857
131072;393216;0;100;47.918811
131072;393216;0;100;45.146099
131072;393216;0;100;46.418805
131072;393216;0;100;43.143121
131072;393216;0;100;45.502993
131072;524288;0;100;39.651111
131072;524288;0;100;40.797193
131072;524288;0;100;41.625416
131072;524288;0;100;39.146878
131072;524288;0;100;37.629571
131072;655360;0;100;41.395776
131072;655360;0;100;42.336436
131072;655360;0;100;41.051974
131072;655360;0;100;39.517419
131072;655360;0;100;38.73742
131072;786432;0;100;39.325893
131072;786432;0;100;38.515083
131072;786432;0;100;38.009152
131072;786432;0;100;35.989308
131072;786432;0;100;35.583239
131072;917504;0;100;62.861511
131072;917504;0;100;57.085382
131072;917504;0;100;55.4425
131072;917504;0;100;49.218133
131072;917504;0;100;46.31559
131072;1048576;0;100;36.527244
131072;1048576;0;100;34.014618
131072;1048576;0;100;34.089169
131072;1048576;0;100;34.485138
131072;1048576;0;100;36.306169
131072;1179648;0;100;40.363719
131072;1179648;0;100;38.36525
131072;1179648;0;100;40.624646
131072;1179648;0;100;38.409983
131072;1179648;0;100;36.20986
131072;1310720;0;100;41.000048
131072;1310720;0;100;37.715864
131072;1310720;0;100;37.848114
131072;1310720;0;100;33.590844
131072;1310720;0;100;35.727448
131072;1441792;0;100;29.805887
131072;1441792;0;100;28.757269
131072;1441792;0;100;29.40424
131072;1441792;0;100;27.806781
131072;1441792;0;100;28.909367
204800;0;1;100;96.152044
204800;0;1;100;99.185716
204800;0;1;100;94.096785
204800;0;1;100;96.650068
204800;0;1;100;97.074899
204800;3200;1;100;98.824951
204800;3200;1;100;94.009443
204800;3200;1;100;96.205609
204800;3200;1;100;94.15456
204800;3200;1;100;94.318768
204800;6400;1;100;94.373732
204800;6400;1;100;93.149097
204800;6400;1;100;92.737133
204800;6400;1;100;93.934726
204800;6400;1;100;96.026392
204800;12800;1;100;89.694732
204800;12800;1;100;91.280918
204800;12800;1;100;91.65026
204800;12800;1;100;90.308991
204800;12800;1;100;90.645172
204800;25600;1;100;85.337075
204800;25600;1;100;86.756457
204800;25600;1;100;86.557807
204800;25600;1;100;85.587272
204800;25600;1;100;85.865791
204800;51200;1;100;78.184406
204800;51200;1;100;77.136877
204800;51200;1;100;78.18881
204800;51200;1;100;79.151312
204800;51200;1;100;78.801063
204800;102400;1;100;44.314361
204800;102400;1;100;44.846229
204800;102400;1;100;46.352518
204800;102400;1;100;46.82479
204800;102400;1;100;46.389261
204800;204800;1;100;49.649843
204800;204800;1;100;50.361826
204800;204800;1;100;50.488112
204800;204800;1;100;49.404579
204800;204800;1;100;49.536222
204800;409600;1;100;19.368013
204800;409600;1;100;19.437491
204800;409600;1;100;18.694547
204800;409600;1;100;19.145917
204800;409600;1;100;19.304512
204800;614400;1;100;29.109783
204800;614400;1;100;28.818399
204800;614400;1;100;28.559026
204800;614400;1;100;28.172232
204800;614400;1;100;29.996315
204800;819200;1;100;18.29199
204800;819200;1;100;19.912162
204800;819200;1;100;18.974824
204800;819200;1;100;18.729631
204800;819200;1;100;19.585652
204800;1024000;1;100;14.710329
204800;1024000;1;100;14.566675
204800;1024000;1;100;14.113177
204800;1024000;1;100;14.565206
204800;1024000;1;100;13.837247
204800;1228800;1;100;9.936256
204800;1228800;1;100;9.542669
204800;1228800;1;100;9.843087
204800;1228800;1;100;10.251914
204800;1228800;1;100;10.239244
204800;1433600;1;100;8.630352
204800;1433600;1;100;8.604057
204800;1433600;1;100;8.256064
204800;1433600;1;100;8.616957
204800;1433600;1;100;8.66465
204800;1638400;1;100;9.481236
204800;1638400;1;100;8.586755
204800;1638400;1;100;9.529132
204800;1638400;1;100;11.090131
204800;1638400;1;100;11.428134
204800;1843200;1;100;11.277112
204800;1843200;1;100;11.025419
204800;1843200;1;100;11.226011
204800;1843200;1;100;11.450781
204800;1843200;1;100;11.677493
204800;2048000;1;100;11.775385
204800;2048000;1;100;11.263186
204800;2048000;1;100;11.71489
204800;2048000;1;100;11.725133
204800;2048000;1;100;11.862065
204800;2252800;1;100;9.596099
204800;2252800;1;100;9.094733
